Date,Open
2010-01-01,1116.560059
2010-02-01,1073.890015
2010-03-01,1105.359985
2010-04-01,1171.229980
2010-05-01,1188.579956
2010-06-01,1087.300049
2010-07-01,1031.099976
2010-08-01,1107.530029
2010-09-01,1049.719971
2010-10-01,1143.489990
2010-11-01,1185.709961
2010-12-01,1186.599976
2011-01-01,1257.619995
2011-02-01,1289.140015
2011-03-01,1328.640015
2011-04-01,1329.479980
2011-05-01,1365.209961
2011-06-01,1345.199951
2011-07-01,1320.640015
2011-08-01,1292.589966
2011-09-01,1219.119995
2011-10-01,1131.209961
2011-11-01,1251.000000
2011-12-01,1246.910034
2012-01-01,1258.859985
2012-02-01,1312.449951
2012-03-01,1365.900024
2012-04-01,1408.469971
2012-05-01,1397.859985
2012-06-01,1309.869995
2012-07-01,1362.329956
2012-08-01,1379.319946
2012-09-01,1406.540039
2012-10-01,1440.900024
2012-11-01,1412.199951
2012-12-01,1416.339966
2013-01-01,1426.189941
2013-02-01,1498.109985
2013-03-01,1514.680054
2013-04-01,1569.180054
2013-05-01,1597.550049
2013-06-01,1631.709961
2013-07-01,1609.780029
2013-08-01,1689.420044
2013-09-01,1635.949951
2013-10-01,1682.410034
2013-11-01,1758.699951
2013-12-01,1806.550049
2014-01-01,1845.859985
2014-02-01,1782.680054
2014-03-01,1857.680054
2014-04-01,1873.959961
2014-05-01,1884.390015
2014-06-01,1923.869995
2014-07-01,1962.290039
2014-08-01,1929.800049
2014-09-01,2004.069946
2014-10-01,1971.439941
2014-11-01,2018.209961
2014-12-01,2065.780029
2015-01-01,2058.899902
2015-02-01,1996.670044
2015-03-01,2105.229980
2015-04-01,2067.629883
2015-05-01,2087.379883
2015-06-01,2108.639893
2015-07-01,2067.000000
2015-08-01,2104.489990
2015-09-01,1970.089966
2015-10-01,1919.650024
2015-11-01,2080.760010
2015-12-01,2082.929932
2016-01-01,2038.199951
2016-02-01,1936.939941
2016-03-01,1937.089966
2016-04-01,2056.620117
2016-05-01,2067.169922
2016-06-01,2093.939941
2016-07-01,2099.340088
2016-08-01,2173.149902
2016-09-01,2171.330078
2016-10-01,2164.330078
2016-11-01,2128.679932
2016-12-01,2200.169922
2017-01-01,2251.570068
2017-02-01,2285.590088
2017-03-01,2380.129883
2017-04-01,2362.340088
2017-05-01,2388.500000
2017-06-01,2415.649902
2017-07-01,2431.389893
2017-08-01,2477.100098
2017-09-01,2474.419922
2017-10-01,2521.199951
2017-11-01,2583.209961
2017-12-01,2645.100098
2018-01-01,2683.729980
2018-02-01,2816.449951
2018-03-01,2715.219971
2018-04-01,2633.449951
2018-05-01,2642.959961
2018-06-01,2718.699951
2018-07-01,2704.949951
2018-08-01,2821.169922
2018-09-01,2896.959961
2018-10-01,2926.290039
2018-11-01,2717.580078
2018-12-01,2790.500000
2019-01-01,2476.959961
2019-02-01,2702.320068
2019-03-01,2798.219971
2019-04-01,2848.629883
2019-05-01,2952.330078
2019-06-01,2751.530029
2019-07-01,2971.409912
2019-08-01,2980.320068
2019-09-01,2909.010010
2019-10-01,2983.689941
2019-11-01,3050.719971
2019-12-01,3143.850098
2020-01-01,3244.669922
2020-02-01,3235.659912
2020-03-01,2974.280029
2020-04-01,2498.080078
2020-05-01,2869.090088
2020-06-01,3038.780029
2020-07-01,3105.919922
2020-08-01,3288.260010
2020-09-01,3507.439941
2020-10-01,3385.870117